date,symbol,open,high,low,close,volume
2015-08-16,EGX:ADIB,1.73132446,1.74945351,1.67995881,1.70715239,106297.89166583
2015-08-17,EGX:ADIB,1.71923843,1.75247502,1.69506636,1.72225994,30054.52251751
2015-08-18,EGX:ADIB,1.67693731,1.67693731,1.6044211,1.63161468,252314.35229243
2015-08-19,EGX:ADIB,1.61046411,1.62859317,1.58024903,1.59837808,98636.15621511
2015-08-20,EGX:ADIB,1.55909847,1.56816299,1.51981885,1.54399092,295034.7329395
2015-08-23,EGX:ADIB,1.52284036,1.53190489,1.44428114,1.51377584,733425.00412875
2015-08-24,EGX:ADIB,1.51377584,1.51377584,1.42010907,1.45032416,171983.6210354
2015-08-25,EGX:ADIB,1.50471131,1.54096942,1.50471131,1.51679735,74565.39944054
2015-08-26,EGX:ADIB,1.5349264,1.55607696,1.51075433,1.52284036,35283.69833269
2015-08-27,EGX:ADIB,1.56816299,1.5711845,1.51075433,1.53190489,228227.04749313
2015-08-30,EGX:ADIB,1.54701243,1.56816299,1.5349264,1.55003394,19692.14943059
2015-08-31,EGX:ADIB,1.52586187,1.62255015,1.52586187,1.59535657,70484.65654173
2015-09-01,EGX:ADIB,1.54096942,1.56816299,1.51075433,1.52586187,261568.00772233
2015-09-02,EGX:ADIB,1.52586187,1.55909847,1.52586187,1.54399092,77643.33204062
2015-09-03,EGX:ADIB,1.57722752,1.63161468,1.55909847,1.61046411,127419.79043323
2015-09-07,EGX:ADIB,1.61952864,1.61952864,1.53190489,1.56211998,157285.66546881
2015-09-08,EGX:ADIB,1.55607696,1.55607696,1.51981885,1.52586187,25431.00440751
2015-09-09,EGX:ADIB,1.5349264,1.5711845,1.52888338,1.55305545,26675.41586732
2015-09-10,EGX:ADIB,1.53190489,1.53794791,1.52586187,1.53190489,69501.70387267
2015-09-13,EGX:ADIB,1.53190489,1.53190489,1.52284036,1.52888338,12411.01854869
2015-09-14,EGX:ADIB,1.52888338,1.57722752,1.52888338,1.56816299,228584.48482733
2015-09-15,EGX:ADIB,1.55607696,1.57420601,1.52586187,1.55909847,221776.62745276
2015-09-16,EGX:ADIB,1.56211998,1.60139959,1.54096942,1.56514148,207608.20867757
2015-09-17,EGX:ADIB,1.55607696,1.55607696,1.52586187,1.54096942,58930.82567413
2015-09-20,EGX:ADIB,1.52586187,1.52586187,1.52586187,1.52586187,1985.76296779
2015-09-21,EGX:ADIB,1.54096942,1.54096942,1.53794791,1.53794791,14893.22225843
