date,symbol,open,high,low,close,volume
2021-09-19,EGX:EKHOA,18.29782064156163,21.95141183942669,17.421756030916647,17.909564971923828,1234716
2021-09-20,EGX:EKHOA,17.909565024510915,18.666167230790787,17.172873852327523,17.81996726989746,420518
2021-09-21,EGX:EKHOA,17.819967720048528,18.656212185018028,17.32220324798672,17.441667556762695,618121
2021-09-22,EGX:EKHOA,17.441667833027733,17.839879037220438,17.471532486579186,17.670639038085938,608717
2021-09-23,EGX:EKHOA,17.6706387067433,18.098716455281362,17.6706387067433,17.8697452545166,310266
2021-09-26,EGX:EKHOA,17.869744297362228,19.91057775803227,17.700504310466126,18.805540084838867,826749
2021-09-27,EGX:EKHOA,18.805539499468672,18.845361565179093,17.81996615898303,17.919519424438477,888624
2021-09-28,EGX:EKHOA,17.919519424438477,18.118625955349366,17.720412893527584,17.919519424438477,149706
2021-09-29,EGX:EKHOA,17.91952333088613,18.148494562174854,17.42175879391707,18.078807830810547,42119
2021-09-30,EGX:EKHOA,18.078803889638948,18.078803889638948,17.431710512409456,17.919519424438477,494858
2021-10-03,EGX:EKHOA,17.919520541559155,17.81996726989746,17.630816243622313,17.81996726989746,206350
2021-10-04,EGX:EKHOA,17.81996726989746,17.81996726989746,17.720413998235767,17.81996726989746,422358
2021-10-05,EGX:EKHOA,17.81996833502611,18.078806097289387,17.481488330437276,17.810012817382812,1015313
2021-10-06,EGX:EKHOA,17.810010642555426,18.048937340356133,17.770190475665608,17.919519424438477,1584672
2021-10-10,EGX:EKHOA,17.919521532560648,19.21370843927281,18.1086725692964,18.915050506591797,4567660
2021-10-11,EGX:EKHOA,18.915051572236838,18.925007090396527,18.71594500668492,18.90509605407715,1714925
2021-10-12,EGX:EKHOA,18.905094988992985,18.915050506591797,18.626346192688764,18.915050506591797,2485420
2021-10-13,EGX:EKHOA,18.915050284006412,19.16393252458544,18.616392354839896,18.934961318969727,4826413
2021-10-14,EGX:EKHOA,18.93496157566463,19.910579516243565,19.104201577505535,19.840892791748047,729076
2021-10-17,EGX:EKHOA,19.840892066820732,21.005661001916614,19.76124982761848,20.32870101928711,2220060
2021-10-18,EGX:EKHOA,20.32870101928711,20.32870101928711,20.32870101928711,20.32870101928711,0
2021-10-19,EGX:EKHOA,20.099731176417617,21.204767082627537,20.408344636816704,20.796600341796875,1077928
2021-10-20,EGX:EKHOA,20.796601183332058,21.204767940679204,20.657227724380633,20.806556701660156,604061
2021-10-24,EGX:EKHOA,20.806554898560034,21.85186144657215,20.90610817439273,21.642799377441406,503914
